"","acr_homology","high_condence_acr_GBA","ID","low_condence_acr_GBA","medium_condence_acr_GBA"
"979","no","no","GCF_020714925.1_ASM2071492v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"980","no","no","GCF_020715045.1_ASM2071504v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"981","no","no","GCF_020715165.1_ASM2071516v1","AcrIIA7;AcrIIA1;AcrVA5;AcrIIA3","no"
"982","no","no","GCF_020715225.1_ASM2071522v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"983","no","no","GCF_020715265.1_ASM2071526v1","AcrIIA7;AcrIIA1;AcrVA5;AcrIIA3","no"
"984","no","no","GCF_020715285.1_ASM2071528v1","AcrIIA3;AcrVA5;AcrIIA7;AcrIIA1","no"
"985","no","no","GCF_020715305.1_ASM2071530v1","AcrIIA3;AcrIIA1;AcrIIA7;AcrVA5","no"
"986","no","no","GCF_020715325.1_ASM2071532v1","AcrVA5;AcrIIA7;AcrIIA1;AcrIIA3","no"
"987","no","no","GCF_020715345.1_ASM2071534v1","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"988","no","no","GCF_020715365.1_ASM2071536v1","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"989","no","no","GCF_020715385.1_ASM2071538v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA14;AcrIIA3","no"
"990","no","no","GCF_020715405.1_ASM2071540v1","AcrIIA7;AcrIIA1;AcrVA5;AcrIIA3","no"
"991","no","no","GCF_020715425.1_ASM2071542v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"992","no","no","GCF_020715445.1_ASM2071544v1","AcrIIA3;AcrIIA1;AcrIIA14","no"
"993","no","no","GCF_020715465.1_ASM2071546v1","AcrIIA3;AcrVA5;AcrIIA7;AcrIIA1","no"
"994","no","no","GCF_020715485.1_ASM2071548v1","AcrIIA14;AcrIIA1;AcrIIA3","no"
"995","no","no","GCF_020715505.1_ASM2071550v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"996","no","no","GCF_020715525.1_ASM2071552v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrVA5","no"
"997","no","no","GCF_020715545.1_ASM2071554v1","AcrIIA3;AcrIIA1;AcrIIA7;AcrVA5","no"
"998","no","no","GCF_020716645.1_ASM2071664v1","AcrIIA14;AcrVA5;AcrIIA7;AcrIIA1;AcrIIA3","no"
"999","no","no","GCF_020736305.1_ASM2073630v1","AcrIIA3;AcrVA3;AcrIIA1;AcrIIA15;AcrIIA7;AcrIF14","no"
"1000","no","no","GCF_020736325.1_ASM2073632v1","AcrIIA1;AcrVA3;AcrIIA3;AcrIF14;AcrIIA7;AcrIIA15","no"
"1001","no","no","GCF_020736345.1_ASM2073634v1","no","AcrIIA1;AcrIIA14;AcrIIA3"
"1002","no","no","GCF_020783475.1_ASM2078347v1","no","AcrIIA13;AcrIIA3;AcrIIA1"
"1003","no","no","GCF_021183525.1_ASM2118352v1","AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA3;AcrIIA1","no"
"1004","no","no","GCF_021183545.1_ASM2118354v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3;AcrIE7;AcrIIA14"
"1005","no","no","GCF_021228955.1_ASM2122895v1","AcrIF9","no"
"1006","no","no","GCF_021266225.1_ASM2126622v1","AcrIIA3;AcrIIA1;AcrIIA7;AcrIIA13","no"
"1007","no","no","GCF_021266245.1_ASM2126624v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1008","no","no","GCF_021266265.1_ASM2126626v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1009","no","no","GCF_021266285.1_ASM2126628v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1010","no","no","GCF_021266305.1_ASM2126630v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1011","no","no","GCF_021266345.1_ASM2126634v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1012","no","no","GCF_021266365.1_ASM2126636v1","AcrIIA13;AcrIIA1;AcrIIA15;AcrIIA3","no"
"1013","no","no","GCF_021266405.1_ASM2126640v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1014","no","no","GCF_021266425.1_ASM2126642v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1015","no","no","GCF_021266445.1_ASM2126644v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1016","no","no","GCF_021397625.1_ASM2139762v1","AcrIIA3;AcrIIA1","no"
"1017","no","no","GCF_021397645.1_ASM2139764v1","AcrIIA3;AcrIIA1","no"
"1018","no","no","GCF_021397675.1_ASM2139767v1","AcrIIA3;AcrIIA1","no"
"1019","no","no","GCF_021399255.1_ASM2139925v1","AcrIIA1;AcrIIA3","no"
"1020","no","no","GCF_021474245.1_ASM2147424v1","no","AcrIIA1;AcrIIA13;AcrIIA3;AcrIIA14"
"1021","no","no","GCF_021474265.1_ASM2147426v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"1022","no","no","GCF_021474285.1_ASM2147428v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"1023","no","no","GCF_021474305.1_ASM2147430v1","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3","no"
"1024","no","no","GCF_021474325.1_ASM2147432v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"1025","no","no","GCF_021474345.1_ASM2147434v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"1026","no","no","GCF_021496255.1_ASM2149625v1","AcrIIA13;AcrIIA14;AcrIIA7;AcrIIA9;AcrIIA3","no"
"1027","no","no","GCF_021496275.1_ASM2149627v1","AcrIIA13;AcrIIA14;AcrIIA7;AcrIIA9;AcrIIA3","no"
"1028","no","no","GCF_021497565.1_ASM2149756v1","AcrIIA1;AcrIIA3;AcrIIA14;AcrIE4","no"
"1029","no","no","GCF_021513315.1_ASM2151331v1","AcrIIA3;AcrIIA1;AcrIIA14","no"
"1030","no","no","GCF_021545725.1_ASM2154572v1","AcrIIA13;AcrIIA7;AcrVA1;AcrIIA3","no"
"1031","no","no","GCF_021545805.1_ASM2154580v1","AcrIF9;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1032","no","no","GCF_021713115.1_ASM2171311v1","AcrIIA15;AcrIIA1;AcrIIA3","no"
"1033","no","no","GCF_900086565.1_39641_H02","AcrIIA1;AcrIIA14","no"
"1034","no","no","GCF_900166885.1_39674_D01","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"1035","no","no","GCF_900184385.1_STMU2UK","AcrIIA1;AcrIIA15;AcrIIA7;AcrIIA3","no"
"1036","no","no","GCF_900185485.1_BL60006","AcrIF9;AcrIIA14;AcrVA1","no"
"1037","no","no","GCF_900205255.1_1554","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"1038","no","no","GCF_900205265.1_lupe_GEN0059_5","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"1039","no","no","GCF_900205275.1_403Ty","AcrVA1;AcrIIA1;AcrIIA14","no"
"1040","no","no","GCF_900205295.1_E98-3139","AcrIIA1;AcrIIA14","no"
"1041","no","no","GCF_900475825.1_46693_H02","AcrIIA7;AcrIIA13;AcrIIA3;AcrIIA1","no"
"1042","no","no","GCF_900475965.1_46693_F02","AcrIF9;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1043","no","no","GCF_900477905.1_46983_G02","AcrIIA14;AcrIIA1;AcrVA5;AcrIIA15;AcrIIA3","no"
"1044","no","no","GCF_900477925.1_46801_C01","AcrIIA3","no"
"1045","no","no","GCF_900477995.1_46931_C01","AcrIIA14;AcrIIA7;AcrIIA1;AcrIIA15;AcrVA5","no"
"1046","no","no","GCF_900478065.1_50681_B01","AcrIIA1;AcrVA1;AcrIIC1;AcrIIA13;AcrIIA3","no"
"1047","no","no","GCF_900478155.1_47328_D01","AcrIF9;AcrIIA14;AcrIIC2;AcrIIA9;AcrIIA1","no"
"1048","no","no","GCF_900478205.1_49386_D02","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"1049","no","no","GCF_900478225.1_47328_C01","no","AcrIF9;AcrIIA14;AcrIIA1;AcrIIA15"
"1050","no","no","GCF_900478235.1_49950_B01","AcrIIA3","no"
"1051","no","no","GCF_900478375.1_31436_A01","AcrIIA7;AcrIIA13;AcrIIA3;AcrIIA1","no"
"1052","no","no","GCF_900478385.1_29751_F01","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA14","no"
"1053","no","no","GCF_900478405.1_35661_D01","AcrIIA13;AcrIIA1","no"
"1054","no","no","GCF_900478435.1_31701_G01","AcrIIA14;AcrIIA15","no"
"1055","no","no","GCF_900538085.1_D23580_liv","AcrIIA1;AcrIIA15;AcrIIA7;AcrIIA3","no"
"1056","no","no","GCF_900635535.1_30316_A02","no","AcrIF11;AcrIIA14;AcrIIA1;AcrIIA15"
"1057","no","no","GCF_900635545.1_30316_G02","AcrIIA1;AcrIF9;AcrVA5;AcrIIA15","no"
"1058","no","no","GCF_900635555.1_31108_G01","AcrIF9;AcrVA5;AcrIIA7;AcrIIA13;AcrIIA1","no"
"1059","no","no","GCF_900635565.1_31136_G01","AcrIIA3;AcrIIA1","no"
"1060","no","no","GCF_900635575.1_31180_A01","AcrIIA1;AcrIIA15;AcrIIA14;AcrIIA3","no"
"1061","no","no","GCF_900635615.1_31340_G01","AcrIF9;AcrIIA15;AcrIIA3;AcrIIA13;AcrIIA7","no"
"1062","no","no","GCF_900635645.1_31629_B01","AcrIIA14","no"
"1063","no","AcrIIA9","GCF_900635655.1_31629_D01","no","AcrIIA14;AcrIIA15;AcrIIA1;AcrIF9"
"1064","no","no","GCF_900635675.1_31885_G02","AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA13","no"
"1065","no","no","GCF_900635695.1_32473_H01","AcrIIA14;AcrIF9;AcrIIA3;AcrIIA1","no"
"1066","no","no","GCF_900635855.1_35605_D01","AcrIF9;AcrIIA13;AcrIIA1","no"
"1067","no","no","GCF_900636155.1_39111_D01","AcrIIA3;AcrIIA13;AcrIIA1","no"
"1068","no","no","GCF_900636165.1_39130_C01","AcrIF9;AcrIIA14;AcrIIA1","no"
"1069","no","no","GCF_901457615.1_ERS3381924","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"1070","no","no","GCF_901457625.1_ERS3381927","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"1071","no","no","GCF_903989485.1_5eeca14952c4e123c759a485","AcrIIA1;AcrIIA7;AcrIIA3","no"
"1072","no","no","GCF_903992995.2_5eeca14952c4e123c759a442","AcrIIA1;AcrIIA3","no"
"1073","no","no","GCF_904129595.1_S.Tm_LT2p22_assembled","AcrIIA1;AcrIIA3","no"
"1074","no","no","GCF_907163145.1_AUSMDU00027944","no","AcrIIA1;AcrVA1;AcrIIA3"
"1075","no","no","GCF_907163175.1_AUSMDU00004549","no","AcrIIA1;AcrVA1;AcrIIA3"
"1076","no","no","GCF_907163195.1_AUSMDU00027951","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3;AcrIIA14"
"1077","no","no","GCF_907163245.1_AUSMDU00007171","no","AcrIIA1;AcrIIA13;AcrIIA3"
